"date","total_cases","total_deaths","negative_tests_to_date","total_tests_to_date","new_tests","percent_test_increase","new_cases","new_deaths","percent_case_increase","percent_death_increase","death_doubling_time_in_days","3_day_doubling","5_day_doubling","ventilators_estimated","critical_cases_estimated"
2020-02-28,3,0,29,32,NA,NA,NA,NA,NA,NA,NA,3,3,800,3
2020-02-29,6,0,31,37,5,16,3,0,100,NA,0,4,4,800,6
2020-03-01,18,5,NA,NA,NA,NA,12,5,200,NA,1,5,4,800,1
2020-03-02,18,6,NA,NA,NA,NA,0,1,0,NA,2,7,5,800,1
2020-03-03,27,9,NA,NA,NA,NA,9,3,50,NA,2,9,6,800,2
2020-03-04,39,10,NA,NA,NA,NA,12,1,44,NA,3,13,6,800,2
2020-03-05,70,10,NA,NA,NA,NA,31,0,79,NA,4,17,8,800,4
2020-03-06,79,11,NA,NA,NA,NA,9,1,13,NA,4,22,9,800,5
2020-03-07,102,16,NA,NA,NA,NA,23,5,29,NA,5,30,10,800,6
2020-03-08,123,18,1110,1233,NA,NA,21,2,21,NA,5,40,12,800,7
2020-03-09,162,21,1149,1311,78,6,39,3,32,NA,3,53,14,800,9
2020-03-10,267,24,2175,2442,1131,86,105,3,65,NA,3,71,16,800,15
2020-03-11,366,29,3037,3403,961,39,99,5,37,NA,4,94,19,800,21
2020-03-12,457,31,4350,4807,1404,41,91,2,25,NA,4,126,22,800,26
2020-03-13,568,37,6001,6569,1762,37,111,6,24,NA,4,168,26,800,33
2020-03-14,642,40,7122,7764,1195,18,74,3,13,NA,5,224,30,800,37
2020-03-15,769,42,NA,10125,2361,30,127,2,20,NA,5,298,35,800,45
2020-03-16,904,48,11582,12486,2361,23,135,6,18,NA,5,397,41,800,53
2020-03-17,1012,52,13117,14129,1643,13,108,4,12,NA,6,530,48,800,59
2020-03-18,1187,66,15918,17105,2976,21,175,14,17,NA,5,706,56,800,69
2020-03-19,1376,74,NA,20174,3069,18,189,8,16,NA,5,941,65,800,80
2020-03-20,1524,83,21719,23243,3069,15,148,9,11,NA,4,NA,76,800,88
2020-03-21,1793,94,25328,27121,3878,17,269,11,18,NA,5,NA,89,800,104
2020-03-22,1996,95,28879,30875,3754,14,203,1,11,NA,5,NA,104,800,116
2020-03-23,2221,110,31712,33933,3058,10,225,15,11,NA,5,NA,121,800,129
2020-03-24,2469,123,31712,34181,248,1,248,13,11,NA,6,NA,142,800,144
2020-03-25,2580,132,31712,34292,111,0,111,9,4,NA,6,NA,165,800,150
2020-03-26,NA,NA,NA,NA,NA,NA,-2580,-132,NA,NA,NA,NA,193,800,NA
2020-03-27,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,225,800,NA
2020-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262,800,NA
2020-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306,800,NA
2020-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357,800,NA
2020-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416,800,NA
2020-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486,800,NA
2020-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,567,800,NA
2020-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,661,800,NA
2020-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,771,800,NA
2020-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,900,800,NA
2020-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA
2020-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA
2020-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA
2020-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA
2020-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA
2020-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA
2020-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA
2020-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA
2020-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA
2020-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA
2020-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA
2020-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA
